outcome,exposure,mean,lower,upper,hr,number,events,rate
Kidney failure,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),10399825,7495,58.58
NA,COVID-19,1.37,1.31,1.43,1.37 (1.31-1.43),3555415,3875,89.77
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),10399825,7495,58.58
NA,COVID-19 February 2020 to August 2020,2.05,1.8,2.34,2.05 (1.80-2.34),108275,630,264.33
NA,COVID-19 September 2020 to June 2021,1.4,1.31,1.5,1.40 (1.31-1.50),1054695,1710,91.96
NA,COVID-19 July 2021 to November 2021,1.13,1.02,1.24,1.13 (1.02-1.24),1042910,705,61.02
NA,COVID-19 December 2021 to October 2022,1.33,1.21,1.46,1.33 (1.21-1.46),1349535,830,78.06
50% reduction in eGFR,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),4109045,11865,235.67
NA,COVID-19,1.46,1.41,1.52,1.46 (1.41-1.52),1432350,6450,374.42
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),4109045,11865,235.67
NA,COVID-19 February 2020 to August 2020,2.01,1.82,2.22,2.01 (1.82-2.22),63075,1170,876.71
NA,COVID-19 September 2020 to June 2021,1.48,1.39,1.56,1.48 (1.39-1.56),430925,2880,382.32
NA,COVID-19 July 2021 to November 2021,1.19,1.09,1.3,1.19 (1.09-1.3),383525,1010,240.89
NA,COVID-19 December 2021 to October 2022,1.69,1.56,1.82,1.69 (1.56-1.82),554825,1390,333.65
Acute kidney injury,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),10399825,79575,623.84
NA,COVID-19,1.33,1.31,1.35,1.33 (1.31-1.35),3555415,37585,874.82
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),10399825,79575,623.84
NA,COVID-19 February 2020 to August 2020,2.03,1.94,2.11,2.03 (1.94-2.11),108275,6570,2815.31
NA,COVID-19 September 2020 to June 2021,1.37,1.34,1.4,1.37 (1.34-1.4),1054695,16335,883.36
NA,COVID-19 July 2021 to November 2021,0.99,0.95,1.02,0.99 (0.95-1.02),1042910,5530,479.61
NA,COVID-19 December 2021 to October 2022,1.38,1.34,1.42,1.38 (1.34-1.42),1349535,9150,862.6
Death,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),10399825,93610,731.4
NA,COVID-19,2.15,2.13,2.18,2.15 (2.13-2.18),3555415,65035,1505.58
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,General population (pre-pandemic),1,1,1,1 (reference),10399825,93610,731.04
NA,COVID-19 February 2020 to August 2020,2.99,2.89,3.09,2.99 (2.89-3.09),108275,12955,5416.46
NA,COVID-19 September 2020 to June 2021,2.09,2.05,2.14,2.09 (2.05-2.14),1054695,27490,1477.15
NA,COVID-19 July 2021 to November 2021,1.39,1.34,1.43,1.39 (1.34-1.43),1042910,7185,621.68
NA,COVID-19 December 2021 to October 2022,2.74,2.67,2.81,2.74 (2.67-2.81),1349535,17405,1636.3
