Code,Term
V222,Primary anterior decompression of cervical spinal cord NEC
V223,Primary foraminotomy of cervical spine
V228,Other specified primary decompression operations on cervical spine
V229,Unspecified primary decompression operations on cervical spine
V252,Primary extended decompression of lumbar spine NEC
V254,Primary posterior laminectomy decompression of lumbar spine
V255,Primary posterior decompression of lumbar spine NEC
V256,Primary lateral foraminotomy of lumbar spine
V258,Other specified primary decompression operations on lumbar spine
V259,Unspecified primary decompression operations on lumbar spine
V272,Primary decompression of spinal cord NEC
V278,Other specified decompression operations on unspecified spine
V279,Unspecified decompression operations on unspecified spine
V281,Primary insertion of lumbar interspinous process spacer
V288,Other specified insertion of lumbar interspinous process spacer
V293,Primary fenestration excision of cervical intervertebral disc
V295,Primary anterior excision of cervical intervertebral disc NEC
V296,Primary microdiscectomy of cervical intervertebral disc
V298,Other specified primary excision of cervical intervertebral disc
V299,Unspecified primary excision of cervical intervertebral disc
V331,Primary laminectomy excision of lumbar intervertebral disc
V332,Primary fenestration excision of lumbar intervertebral disc
V337,Primary microdiscectomy of lumbar intervertebral disc
V338,Other specified primary excision of lumbar intervertebral disc
V339,Unspecified primary excision of lumbar intervertebral disc
V351,Primary excision of intervertebral disc NEC
V358,Other specified excision of unspecified intervertebral disc
V359,Unspecified excision of unspecified intervertebral disc
V405,Removal of instrumentation from spine
V409,Unspecified stabilisation of spine
V465,Removal of fixation device from spine
V469,Unspecified fixation of fracture of spine
V493,Exploratory lumbar laminectomy
V494,Exploratory laminectomy NEC
V498,Other specified exploration of spine
V561,Primary laser foraminoplasty of cervical spine
V562,Primary laser foraminoplasty of thoracic spine
V563,Primary laser foraminoplasty of lumbar spine
V564,Primary laser foraminoplasty of spine NEC
V568,Other specified primary foraminoplasty of spine
V569,Unspecified primary foraminoplasty of spine
V581,Primary automated percutaneous mechanical excision of cervical intervertebral disc
V582,Primary automated percutaneous mechanical excision of thoracic intervertebral disc
V583,Primary automated percutaneous mechanical excision of lumbar intervertebral disc
V588,Other specified primary automated percutaneous mechanical excision of intervertebral disc
V589,Unspecified primary automated percutaneous mechanical excision of intervertebral disc
V591,Revisional automated percutaneous mechanical excision of cervical intervertebral disc
V592,Revisional automated percutaneous mechanical excision of thoracic intervertebral disc
V593,Revisional automated percutaneous mechanical excision of lumbar intervertebral disc
V598,Other specified revisional automated percutaneous mechanical excision of intervertebral disc
V599,Unspecified revisional automated percutaneous mechanical excision of intervertebral disc
V601,Primary percutaneous decompression using coblation to cervical intervertebral disc
V602,Primary percutaneous decompression using coblation to thoracic intervertebral disc
V603,Primary percutaneous decompression using coblation to lumbar intervertebral disc
V608,Other specified primary percutaneous decompression using coblation to intervertebral disc
V609,Unspecified primary percutaneous decompression using coblation to intervertebral disc
V611,Revisional percutaneous decompression using coblation to cervical intervertebral disc
V612,Revisional percutaneous decompression using coblation to thoracic intervertebral disc
V613,Revisional percutaneous decompression using coblation to lumbar intervertebral disc
V618,Other specified revisional percutaneous decompression using coblation to intervertebral disc
V619,Unspecified revisional percutaneous decompression using coblation to intervertebral disc
V621,Primary percutaneous intradiscal radiofrequency thermocoagulation to cervical intervertebral disc
V622,Primary percutaneous intradiscal radiofrequency thermocoagulation to thoracic intervertebral disc
V623,Primary percutaneous intradiscal radiofrequency thermocoagulation to lumbar intervertebral disc
V628,Other specified primary percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc
V629,Unspecified primary percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc
V631,Revisional percutaneous intradiscal radiofrequency thermocoagulation to cervical intervertebral disc
V632,Revisional percutaneous intradiscal radiofrequency thermocoagulation to thoracic intervertebral disc
V633,Revisional percutaneous intradiscal radiofrequency thermocoagulation to lumbar intervertebral disc
V638,Other specified revisional percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc
V639,Unspecified revisional percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc
V671,Primary posterior lumbar medial facetectomy
V672,Primary hemilaminectomy decompression of lumbar spine
V691,Primary posterior laminectomy decompression of cervical spine
