code,term
1000731000000107,Serum creatinine level
1000981000000109,Corrected plasma creatinine level
1000991000000106,Corrected serum creatinine level
1001011000000107,Plasma creatinine level
1032061000000108,Creatinine level
1106601000000100,Substance concentration of creatinine in plasma
1107001000000108,Substance concentration of creatinine in serum
1109421000000104,Substance concentration of creatinine in plasma using colorimetric analysis
1109431000000102,Substance concentration of creatinine in plasma using enzymatic analysis
1109441000000106,Substance concentration of creatinine in serum using colorimetric analysis
1109451000000109,Substance concentration of creatinine in serum using enzymatic analysis
144007006,Serum creatinine (& level)
144016005,Corrected plasma creatinine level
144017001,Corrected serum creatinine level
144019003,Plasma creatinine level
165351000000103,Creatinine level
166713004,Serum creatinine (& level)
166726000,Corrected plasma creatinine level
166727009,Corrected serum creatinine level
166729007,Plasma creatinine level
168881000000109,Creatinine level
